fecha,indicativo,nombre,provincia,prec,velmedia,sol,longitud,latitud
12/2022,9091O,FORONDA-TXOKIZA,ARABA/ALAVA,28.6,3.487096774193548,2.9096774193548387,-2.735,42.88194444444444
12/2022,9091R,VITORIA-GASTEIZ AEROPUERTO,ARABA/ALAVA,30.0,3.487096774193548,2.9838709677419355,-2.7327777777777778,42.871944444444445
12/2022,9111,BELORADO,BURGOS,44.1,2.0387096774193547,,-3.1702777777777778,42.42111111111111
12/2022,9170,"LOGROÑO, AEROPUERTO",LA RIOJA,49.9,2.332258064516129,2.6516129032258067,-2.331111111111111,42.452222222222225
12/2022,9201K,JACA,HUESCA,96.3,1.2322580645161292,,-0.5469444444444445,42.57888888888889
12/2022,9208E,ARAGÜÉS DEL PUERTO,HUESCA,156.0,1.738709677419355,3.4433333333333334,-0.6727777777777777,42.70861111111111
12/2022,9244X,SOS DEL REY CATÓLICO,ZARAGOZA,80.2,1.9129032258064516,,-1.213611111111111,42.490833333333335
12/2022,9262,PAMPLONA,NAVARRA,50.300000000000004,,,-1.6383333333333332,42.81777777777778
12/2022,9263D,"PAMPLONA, AEROPUERTO",NAVARRA,51.0,2.4838709677419355,3.274193548387097,-1.65,42.776944444444446
12/2022,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,37.4,2.2774193548387096,,-1.5325,42.77611111111111
12/2022,9294E,"BARDENAS REALES, BASE AÉREA",NAVARRA,50.800000000000004,3.264516129032258,,-1.475277777777778,42.198611111111106
12/2022,9381I,CALAMOCHA,TERUEL,47.6,1.8806451612903228,3.425806451612903,-1.2933333333333332,40.92611111111111
12/2022,9390,DAROCA,ZARAGOZA,42.2,1.3870967741935485,2.770967741935484,-1.41,41.114444444444445
12/2022,9394X,CALATAYUD,ZARAGOZA,51.0,1.6,3.2774193548387096,-1.6452777777777778,41.33111111111111
12/2022,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,35.6,2.8161290322580643,4.029032258064516,-1.0041666666666667,41.660555555555554
12/2022,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,39.8,2.190322580645161,3.829032258064516,-0.9347222222222222,41.62111111111111
12/2022,9563X,CASTELLFORT,CASTELLON,11.7,,,-0.18666666666666665,40.49861111111111
12/2022,9569A,CALANDA,TERUEL,21.400000000000002,2.0,4.464516129032258,-0.23777777777777778,40.946666666666665
12/2022,9573X,ALCAÑIZ,TERUEL,34.0,1.1806451612903226,,-0.14166666666666666,41.058055555555555
12/2022,9585,LA MOLINA,GIRONA,39.1,1.7322580645161292,2.9866666666666664,1.9394444444444445,42.3325
12/2022,9619,LA SEU D'URGELL,LLEIDA,43.4,0.26774193548387093,,1.4630555555555556,42.35472222222222
12/2022,9698U,TALARN,LLEIDA,52.6,1.1516129032258065,,0.8652777777777777,42.20527777777778
12/2022,9771C,LLEIDA,LLEIDA,54.1,1.3903225806451613,3.546666666666667,0.5980555555555556,41.626111111111115
12/2022,9784P,BIELSA,HUESCA,125.4,1.0483870967741935,2.2161290322580647,0.22472222222222224,42.63
12/2022,9898,"HUESCA, AEROPUERTO",HUESCA,50.8,1.803225806451613,3.4741935483870967,-0.32555555555555554,42.08444444444444
12/2022,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,21.5,1.8064516129032258,4.658064516129032,0.49333333333333335,40.82027777777778
12/2022,9990X,"NAUT ARAN, ARTIES ",LLEIDA,21.0,0.9903225806451613,,0.8769444444444445,42.70027777777778
12/2022,B013X,"ESCORCA, LLUC",ILLES BALEARS,89.5,0.6806451612903225,,2.8858333333333333,39.82333333333334
12/2022,B228,"PALMA, PUERTO",ILLES BALEARS,34.9,1.4548387096774194,4.751612903225807,2.625277777777778,39.555277777777775
12/2022,B248,"SIERRA DE ALFABIA, BUNYOLA",ILLES BALEARS,53.0,5.199999999999999,,2.7130555555555556,39.735
12/2022,B278,"PALMA DE MALLORCA, AEROPUERTO",ILLES BALEARS,27.6,3.07741935483871,4.52258064516129,2.736666666666667,39.56083333333333
12/2022,B434X,PORTOCOLOM  ,ILLES BALEARS,52.8,3.6774193548387095,5.783870967741936,3.2716666666666665,39.41444444444444
12/2022,B569X,CAPDEPERA,ILLES BALEARS,30.3,2.870967741935484,,3.4780555555555557,39.71666666666667
12/2022,B691Y,SA POBLA,ILLES BALEARS,24.0,2.2884615384615383,5.723076923076923,3.0166666666666666,39.74916666666667
12/2022,B893,"MENORCA, AEROPUERTO",ILLES BALEARS,42.8,3.603225806451613,5.841935483870968,4.2155555555555555,39.85472222222222
12/2022,B954,"IBIZA, AEROPUERTO",ILLES BALEARS,33.5,3.7580645161290325,4.438709677419355,1.3844444444444444,38.87638888888889
12/2022,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,15.8,3.664516129032258,6.748387096774193,-13.600277777777777,28.951944444444443
12/2022,C129Z,TAZACORTE,STA. CRUZ DE TENERIFE,45.5,1.9838709677419355,,-17.915277777777778,28.59583333333333
12/2022,C139E,LA PALMA AEROPUERTO,STA. CRUZ DE TENERIFE,91.3,3.986666666666667,6.125806451612903,-17.755,28.633055555555558
12/2022,C229J,PÁJARA,LAS PALMAS,6.5,3.632258064516129,,-14.358055555555556,28.049166666666668
12/2022,C249I,FUERTEVENTURA AEROPUERTO,LAS PALMAS,5.6,4.15483870967742,6.387096774193548,-13.863055555555555,28.44472222222222
12/2022,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,43.1,2.448387096774194,,-17.11138888888889,28.08972222222222
12/2022,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,61.900000000000006,4.8133333333333335,6.867741935483871,-16.561111111111114,28.046944444444446
12/2022,C430E,IZAÑA,STA. CRUZ DE TENERIFE,33.0,9.180645161290323,7.2,-16.499444444444446,28.30888888888889
12/2022,C439J,GÜÍMAR,STA. CRUZ DE TENERIFE,42.8,2.9709677419354836,,-16.38222222222222,28.31833333333333
12/2022,C447A,TENERIFE NORTE AEROPUERTO,STA. CRUZ DE TENERIFE,79.0,4.138709677419355,4.261290322580645,-16.329444444444444,28.4775
12/2022,C449C,STA.CRUZ DE TENERIFE,STA. CRUZ DE TENERIFE,33.8,2.6965517241379313,6.309677419354839,-16.255277777777778,28.46333333333333
12/2022,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,94.19999999999999,1.6258064516129032,,-16.548055555555557,28.418055555555558
12/2022,C629X,"MOGÁN, PUERTO",LAS PALMAS,0.0,3.0870967741935487,,-15.764166666666666,27.81638888888889
12/2022,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,12.8,4.003225806451613,7.193548387096774,-15.395277777777777,27.91777777777778
12/2022,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,13.899999999999999,2.9096774193548387,,-15.416111111111112,28.08972222222222
12/2022,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,16.5,1.558064516129032,,-15.421388888888888,28.113055555555558
12/2022,C689E,MASPALOMAS,LAS PALMAS,13.4,3.6903225806451614,,-15.595833333333333,27.735833333333336
12/2022,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,77.6,4.880645161290323,5.790322580645161,-17.88888888888889,27.81888888888889
01/2023,0016A,REUS AEROPUERTO,TARRAGONA,1.9,4.083870967741936,7.125806451612903,1.163611111111111,41.144999999999996
01/2023,0076,BARCELONA AEROPUERTO,BARCELONA,1.5,4.441935483870967,4.174193548387097,2.0700000000000003,41.29277777777778
01/2023,0149X,MANRESA,BARCELONA,4.8,1.6580645161290322,5.941935483870967,1.840277777777778,41.72
01/2023,0200E,"BARCELONA, FABRA",BARCELONA,8.7,4.151612903225806,6.629032258064516,2.1241666666666665,41.41833333333333
01/2023,0252D,ARENYS DE MAR,BARCELONA,11.0,1.3258064516129033,,2.54,41.587500000000006
01/2023,0255B,SANTA SUSANNA,BARCELONA,0.0,,,2.6969444444444446,41.65083333333333
01/2023,0324A,RIPOLL,GIRONA,1.8,,,2.196111111111111,42.19138888888889
01/2023,0367,GIRONA AEROPUERTO,GIRONA,10.1,2.325806451612903,6.067741935483871,2.763333333333333,41.91166666666666
01/2023,0372C,PORQUERES,GIRONA,17.4,1.6483870967741936,,2.763611111111111,42.10444444444445
01/2023,1002Y,"BAZTAN, IRURITA ",NAVARRA,214.0,0.8258064516129032,,-1.5430555555555554,43.13583333333333
01/2023,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,287.8,3.3,2.2774193548387096,-1.7922222222222222,43.356944444444444
01/2023,1014A,DONOSTIA / SAN SEBASTIÁN AEROPUERTO,GIPUZKOA,303.5,3.306451612903226,2.2774193548387096,-1.7922222222222222,43.356944444444444
01/2023,1024E,"DONOSTIA / SAN SEBASTIÁN, IGELDO",GIPUZKOA,226.0,4.33225806451613,2.903225806451613,-2.041111111111111,43.30638888888888
01/2023,1037Y,ZUMARRAGA,GIPUZKOA,50.3,1.2741935483870968,,-2.3175,43.080000000000005
01/2023,1041A,ZUMAIA,GIPUZKOA,220.1,3.8193548387096774,,-2.2511111111111113,43.30222222222222
01/2023,1050J,ELGOIBAR,GIPUZKOA,322.0,1.2161290322580647,,-2.413333333333333,43.20944444444445
01/2023,1057B,MATXITXAKO,BIZKAIA,328.8,5.548387096774194,,-2.7527777777777778,43.45388888888889
01/2023,1059X,PUNTA GALEA,BIZKAIA,276.0,2.890322580645161,,-3.0216666666666665,43.375
01/2023,1078I,GÜEÑES,BIZKAIA,292.2,1.425806451612903,,-3.104722222222222,43.20333333333333
01/2023,1082,BILBAO AEROPUERTO,BIZKAIA,289.8,2.7806451612903227,2.425806451612903,-2.906388888888889,43.29805555555556
01/2023,1083L,CASTRO URDIALES,CANTABRIA,314.5,3.7580645161290325,,-3.233888888888889,43.39472222222222
01/2023,1109,SANTANDER AEROPUERTO,CANTABRIA,301.1,3.6838709677419357,2.9096774193548387,-3.8255555555555554,43.42388888888889
01/2023,1111,SANTANDER,CANTABRIA,299.6,4.890322580645161,3.4096774193548387,-3.8005555555555555,43.49111111111111
01/2023,1111X,SANTANDER,CANTABRIA,304.3,5.470967741935484,3.4741935483870967,-3.8005555555555555,43.49111111111111
01/2023,1159,SAN VICENTE DE LA BARQUERA,CANTABRIA,269.6,3.0032258064516126,,-4.392222222222222,43.39333333333333
01/2023,1183X,LLANES,ASTURIAS,284.40000000000003,2.738709677419355,2.3225806451612905,-4.748055555555555,43.42027777777778
01/2023,1207U,"GIJÓN, CAMPUS",ASTURIAS,226.0,1.8566666666666667,3.8033333333333332,-5.621111111111111,43.52305555555555
01/2023,1208H,"GIJÓN, PUERTO",ASTURIAS,245.70000000000002,,,-5.700833333333334,43.559999999999995
01/2023,1210X,CABO PEÑAS,ASTURIAS,139.7,3.917391304347826,,-5.8486111111111105,43.655833333333334
01/2023,1212E,ASTURIAS AEROPUERTO,ASTURIAS,243.5,4.145161290322581,3.6129032258064515,-6.0441666666666665,43.566944444444445
01/2023,1221D,PAJARES-VALGRANDE,ASTURIAS,301.9,3.141666666666667,,-5.776388888888889,42.978611111111114
01/2023,1249I,OVIEDO,ASTURIAS,256.2,2.347826086956522,5.283333333333333,-5.874166666666667,43.35333333333333
01/2023,1249X,OVIEDO,ASTURIAS,257.4,2.347826086956522,3.5999999999999996,-5.874166666666667,43.35333333333333
01/2023,1283U,CABO BUSTO,ASTURIAS,91.4,5.6000000000000005,4.16,-6.47,43.56916666666667
01/2023,1331A,CASTROPOL,ASTURIAS,193.5,3.1322580645161286,,-7.0313888888888885,43.52472222222222
01/2023,1351,ESTACA DE BARES,A CORUÑA,136.6,11.051612903225807,3.019354838709677,-7.6850000000000005,43.78611111111111
01/2023,1387,A CORUÑA,A CORUÑA,157.0,4.761290322580645,3.948387096774194,-8.421388888888888,43.365833333333335
01/2023,1387E,A CORUÑA AEROPUERTO,A CORUÑA,132.0,4.264516129032257,3.796774193548387,-8.371944444444445,43.30694444444444
01/2023,1393,CABO VILÁN,A CORUÑA,113.0,7.567741935483871,,-9.210833333333333,43.160555555555554
01/2023,1400,FISTERRA,A CORUÑA,87.4,8.196774193548388,3.52258064516129,-9.29138888888889,42.92472222222222
01/2023,1428,SANTIAGO DE COMPOSTELA AEROPUERTO,A CORUÑA,270.5,3.4741935483870967,3.338709677419355,-8.410555555555556,42.88805555555555
01/2023,1473A,PADRÓN,A CORUÑA,173.9,1.5903225806451615,,-8.627222222222223,42.73833333333334
01/2023,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,237.9,1.1290322580645162,,-8.555833333333334,42.876111111111115
01/2023,1484C,PONTEVEDRA,PONTEVEDRA,314.0,2.0433333333333334,4.425,-8.615833333333333,42.43833333333333
01/2023,1495,VIGO AEROPUERTO,PONTEVEDRA,365.7,3.403225806451613,4.554838709677419,-8.623888888888889,42.23861111111111
01/2023,1505,LUGO AEROPUERTO,LUGO,232.2,2.103225806451613,3.4645161290322584,-7.4575000000000005,43.11138888888889
01/2023,1542,PUERTO DE LEITARIEGOS,ASTURIAS,69.2,4.2,2.9266666666666667,-6.4141666666666675,42.994166666666665
01/2023,1549,PONFERRADA,LEON,129.2,1.3967741935483873,4.196774193548387,-6.6,42.56388888888888
01/2023,1631E,A POBRA DE TRIVES,OURENSE,251.5,2.454838709677419,3.7,-7.2825,42.339444444444446
01/2023,1690A,OURENSE,OURENSE,135.8,1.1193548387096774,3.629032258064516,-7.859722222222222,42.32527777777778
01/2023,1700X,O CARBALLIÑO,OURENSE,185.7,0.7483870967741936,,-8.092500000000001,42.421388888888885
01/2023,1735X,XINZO DE LIMIA,OURENSE,141.8,2.361290322580645,,-7.733611111111111,42.07916666666667
01/2023,2030,SORIA,SORIA,61.4,2.954838709677419,5.919354838709677,-2.4830555555555556,41.775
01/2023,2117D,ARANDA DE DUERO,BURGOS,19.8,2.07741935483871,,-3.742777777777778,41.66583333333333
01/2023,2150H,"LA PINILLA, ESTACIÓN DE ESQUÍ",SEGOVIA,142.0,3.5903225806451613,1.9967741935483871,-3.475277777777778,41.19194444444444
01/2023,2235U,CERVERA DE PISUERGA,PALENCIA,136.4,2.6,4.9,-4.52,42.870555555555555
01/2023,2298,PALACIOS DE LA SIERRA,BURGOS,88.60000000000001,2.8310344827586205,4.409677419354838,-3.131666666666667,41.959722222222226
01/2023,2331,BURGOS AEROPUERTO,BURGOS,51.6,5.058064516129033,3.0548387096774197,-3.6213888888888888,42.356944444444444
01/2023,2374X,CARRIÓN DE LOS CONDES,PALENCIA,35.8,2.3884615384615384,4.086666666666667,-4.617222222222223,42.350833333333334
01/2023,2400E,AUTILLA DEL PINO,PALENCIA,16.6,5.038709677419354,,-4.602777777777778,41.995555555555555
01/2023,2422,VALLADOLID,VALLADOLID,29.200000000000003,2.0161290322580645,4.254838709677419,-4.754444444444444,41.64083333333333
01/2023,2444,ÁVILA,AVILA,23.8,2.851612903225807,4.219354838709678,-4.679722222222223,40.659166666666664
01/2023,2462,PUERTO DE NAVACERRADA,MADRID,187.3,4.135483870967741,3.4322580645161294,-4.010555555555555,40.793055555555554
01/2023,2465,SEGOVIA,SEGOVIA,47.800000000000004,3.203225806451613,4.354838709677419,-4.126388888888888,40.945277777777775
01/2023,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,227.20000000000002,7.148,3.8129032258064517,-5.69,40.355000000000004
01/2023,2539,VALLADOLID AEROPUERTO,VALLADOLID,29.4,4.725806451612903,4.764516129032257,-4.855555555555555,41.71194444444445
01/2023,2614,ZAMORA,ZAMORA,20.0,1.8387096774193548,3.7903225806451615,-5.735277777777778,41.51555555555556
01/2023,2630X,PUERTO DE SAN ISIDRO,LEON,0.8,4.6000000000000005,3.875,-5.376944444444444,43.06222222222222
01/2023,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,45.0,3.332258064516129,5.861290322580645,-5.651111111111112,42.58833333333334
01/2023,2737E,LAGUNAS DE SOMOZA,LEON,0.0,2.9096774193548387,,-6.196666666666667,42.3775
01/2023,2755X,BENAVENTE,ZAMORA,25.0,2.264516129032258,4.838709677419355,-5.666666666666667,42.01083333333333
01/2023,2775X,VILLARDECIERVOS,ZAMORA,64.6,2.9612903225806453,5.396774193548388,-6.279722222222222,41.94138888888889
01/2023,2867,SALAMANCA AEROPUERTO,SALAMANCA,38.4,4.241935483870968,5.006451612903225,-5.498333333333333,40.95944444444445
01/2023,2870,SALAMANCA,SALAMANCA,44.4,2.225806451612903,,-5.662222222222223,40.9575
01/2023,2916A,VITIGUDINO,SALAMANCA,56.6,3.851612903225806,5.003333333333333,-6.437777777777778,41.01138888888889
01/2023,2946X,SAELICES EL CHICO,SALAMANCA,49.6,3.02258064516129,5.216129032258064,-6.6,40.635
01/2023,3013,MOLINA DE ARAGÓN,GUADALAJARA,38.6,2.232258064516129,4.216129032258064,-1.8788888888888888,40.84166666666667
01/2023,3094B,TARANCÓN,CUENCA,22.0,2.9064516129032256,,-3.0213888888888887,40.01138888888889
01/2023,3100B,ARANJUEZ,MADRID,14.5,1.8225806451612903,,-3.546111111111111,40.06722222222223
01/2023,3110C,BUITRAGO DEL LOZOYA,MADRID,46.4,2.306451612903226,,-3.613611111111111,41.00694444444444
01/2023,3111D,SOMOSIERRA,MADRID,167.4,2.296774193548387,,-3.5802777777777774,41.135555555555555
01/2023,3129,MADRID AEROPUERTO,MADRID,10.4,3.2193548387096773,6.248387096774193,-3.5555555555555554,40.46666666666667
01/2023,3130C,SIGÜENZA,GUADALAJARA,36.4,2.074193548387097,,-2.618055555555556,41.08638888888889
01/2023,3168D,GUADALAJARA,GUADALAJARA,23.8,2.3806451612903223,6.125806451612903,-3.15,40.63027777777778
01/2023,3175,TORREJÓN DE ARDOZ,MADRID,7.0,3.529032258064516,6.748387096774193,-3.443611111111111,40.48861111111111
01/2023,3191E,COLMENAR VIEJO,MADRID,22.0,2.7935483870967746,6.437931034482758,-3.765,40.69611111111111
01/2023,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,13.600000000000001,1.9821428571428572,,-3.7241666666666666,40.45166666666667
01/2023,3195,"MADRID, RETIRO",MADRID,11.7,2.329032258064516,,-3.6780555555555554,40.411944444444444
01/2023,3196,"MADRID, CUATRO VIENTOS",MADRID,10.3,2.9419354838709677,6.764516129032258,-3.786111111111111,40.37555555555556
01/2023,3200,GETAFE,MADRID,8.0,3.5806451612903225,6.66774193548387,-3.7222222222222223,40.29944444444444
01/2023,3260B,TOLEDO,TOLEDO,9.6,3.129032258064516,5.729032258064516,-4.045277777777778,39.88472222222222
01/2023,3266A,PUERTO ALTO DEL LEÓN,MADRID,33.0,6.126923076923077,,-4.141944444444444,40.70638888888889
01/2023,3298X,SAN PABLO DE LOS MONTES,TOLEDO,61.4,1.8870967741935485,,-4.350555555555555,39.54694444444444
01/2023,3338,ROBLEDO DE CHAVELA,MADRID,6.3,2.44,,-4.25,40.42777777777778
01/2023,3365A,TALAVERA DE LA REINA,TOLEDO,0.2,1.1,,-4.863611111111111,39.95861111111111
01/2023,3391,SOTILLO DE LA ADRADA,AVILA,0.0,1.42,,-4.590833333333333,40.28861111111111
01/2023,3434X,NAVALMORAL DE LA MATA,CACERES,58.4,2.616129032258064,5.290322580645161,-5.5825,39.94583333333333
01/2023,3469A,CÁCERES,CACERES,46.8,3.074193548387097,5.72258064516129,-6.338888888888889,39.47138888888889
01/2023,3519X,PLASENCIA,CACERES,67.2,1.8099999999999998,,-6.085833333333333,40.043055555555554
01/2023,3526X,CORIA,CACERES,46.6,3.1903225806451614,6.232258064516128,-6.5575,40.00361111111111
01/2023,3576X,VALENCIA DE ALCÁNTARA,CACERES,53.699999999999996,3.393548387096774,,-7.231111111111111,39.414722222222224
01/2023,4061X,QUINTANAR DE LA ORDEN,TOLEDO,11.0,1.610344827586207,,-3.0483333333333333,39.59722222222222
01/2023,4067,MADRIDEJOS,TOLEDO,3.6,3.335483870967742,6.1899999999999995,-3.5283333333333333,39.49194444444444
01/2023,4090Y,SAN CLEMENTE,CUENCA,0.0,3.962068965517241,,-2.4205555555555556,39.416666666666664
01/2023,4103X,TOMELLOSO,CIUDAD REAL,9.0,2.4516129032258065,5.038709677419354,-3.0075,39.16916666666666
01/2023,4121,CIUDAD REAL,CIUDAD REAL,19.8,1.8838709677419354,5.119354838709677,-3.9202777777777778,38.98916666666667
01/2023,4147X,VALDEPEÑAS,CIUDAD REAL,10.6,1.9451612903225806,,-3.391388888888889,38.75055555555556
01/2023,4148,VISO DEL MARQUÉS,CIUDAD REAL,12.1,2.570967741935484,,-3.5666666666666664,38.518055555555556
01/2023,4220X,PUEBLA DE DON RODRIGO,CIUDAD REAL,30.0,,,-4.621944444444445,39.08361111111111
01/2023,4244X,HERRERA DEL DUQUE,BADAJOZ,48.4,2.235483870967742,4.761290322580645,-5.062222222222222,39.169444444444444
01/2023,4267X,HINOJOSA DEL DUQUE,CORDOBA,14.5,2.635483870967742,,-5.1211111111111105,38.49861111111111
01/2023,4358X,DON BENITO,BADAJOZ,29.8,1.8193548387096774,5.274193548387097,-5.880555555555556,38.955555555555556
01/2023,4386B,LLERENA,BADAJOZ,27.8,3.5806451612903225,6.187096774193549,-6.016944444444444,38.23166666666667
01/2023,4410X,MÉRIDA,BADAJOZ,32.6,1.7677419354838708,,-6.385555555555556,38.91583333333333
01/2023,4452,BADAJOZ AEROPUERTO,BADAJOZ,35.2,2.3741935483870966,4.796774193548386,-6.813888888888889,38.88333333333333
01/2023,4511C,JEREZ DE LOS CABALLEROS,BADAJOZ,31.2,4.087096774193548,6.312903225806451,-6.765,38.29861111111111
01/2023,4549Y,AYAMONTE,HUELVA,7.1,1.6258064516129032,,-7.3950000000000005,37.19472222222222
01/2023,4560Y,ALAJAR,HUELVA,39.0,3.161290322580645,,-6.675000000000001,37.868611111111115
01/2023,4642E,"HUELVA, RONDA ESTE",HUELVA,8.8,2.774193548387097,7.164516129032258,-6.911666666666667,37.27833333333333
01/2023,5000C,CEUTA,CEUTA,94.8,2.9000000000000004,5.612903225806452,-5.3469444444444445,35.88861111111111
01/2023,5047E,BAZA,GRANADA,0.0,2.8280000000000003,,-2.735,37.505833333333335
01/2023,5181D,ARROYO DEL OJANCO,JAEN,19.8,,,-2.8897222222222223,38.31472222222222
01/2023,5192,VILLARRODRIGO,JAEN,45.4,2.3419354838709676,4.212903225806452,-2.6375,38.48916666666667
01/2023,5246,SANTA ELENA,JAEN,0.0,,,-3.5352777777777775,38.34444444444445
01/2023,5270B,JAÉN,JAEN,11.399999999999999,2.2516129032258063,6.074193548387097,-3.8091666666666666,37.777499999999996
01/2023,5298X,ANDÚJAR,JAEN,9.0,1.606451612903226,,-4.0633333333333335,38.02305555555555
01/2023,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,14.2,2.4161290322580644,,-4.608888888888888,38.33305555555556
01/2023,5402,CÓRDOBA AEROPUERTO,CORDOBA,19.3,2.1129032258064515,6.841935483870968,-4.846666666666667,37.848888888888894
01/2023,5427X,DOÑA MENCÍA,CORDOBA,28.7,2.361290322580645,,-4.353888888888888,37.55611111111111
01/2023,5514,GRANADA BASE AÉREA,GRANADA,14.5,2.4551724137931035,6.151612903225806,-3.631388888888889,37.13722222222222
01/2023,5530E,GRANADA AEROPUERTO,GRANADA,23.9,1.896774193548387,6.764516129032257,-3.789722222222222,37.19027777777777
01/2023,5582A,LOJA,GRANADA,17.900000000000002,1.5161290322580645,,-4.152777777777779,37.16111111111111
01/2023,5612B,LA RODA DE ANDALUCÍA,SEVILLA,20.8,2.229032258064516,,-4.77,37.19444444444444
01/2023,5641X,ÉCIJA,SEVILLA,24.2,1.9806451612903226,,-5.085,37.51611111111111
01/2023,5704B,CAZALLA DE LA SIERRA,SEVILLA,30.7,1.8629629629629632,,-5.769722222222222,37.92638888888889
01/2023,5783,SEVILLA AEROPUERTO,SEVILLA,18.6,3.148387096774193,6.948387096774193,-5.879166666666667,37.416666666666664
01/2023,5796,MORÓN DE LA FRONTERA,SEVILLA,34.7,2.0387096774193547,6.706451612903226,-5.6113888888888885,37.16444444444444
01/2023,5860E,"MOGUER, EL ARENOSILLO",HUELVA,11.1,2.5258064516129033,,-6.7380555555555555,37.09805555555556
01/2023,5910,"ROTA, BASE NAVAL",CADIZ,34.5,3.570967741935484,6.97741935483871,-6.3325,36.638888888888886
01/2023,5911A,GRAZALEMA,CADIZ,274.8,1.7548387096774194,,-5.3741666666666665,36.760555555555555
